,nearest stattion,number of stops within 2kms
791,274.95824277875505,2
792,1335.1563574170648,2
793,1396.3606549731905,2
794,215.0022112171994,3
795,1212.6510775283803,3
796,733.5623989441125,4
797,1396.3606549731905,2
798,1434.1956708202947,2
799,Nothing within a 2km radius,0
800,1403.8139648896613,2
801,Nothing within a 2km radius,0
802,910.9760386833234,4
803,Nothing within a 2km radius,0
804,1007.3365979202451,3
805,498.05845390744383,3
806,708.9856613204099,2
807,274.95824277875505,2
808,1684.4246032024746,2
809,503.58579310929724,1
810,1396.3606549731905,2
811,1465.3408666316911,1
812,1325.677927531343,2
813,1325.677927531343,2
814,1325.677927531343,2
815,1325.677927531343,2
816,1288.9615054758283,1
817,1055.2367769975922,4
818,1325.677927531343,2
819,1325.677927531343,2
820,1464.2213194741232,2
821,488.68774703669635,2
822,202.53608634847728,3
823,1179.397373960599,2
824,1501.5797455264476,5
825,1488.0265417314245,4
826,Nothing within a 2km radius,0
827,1501.5797455264476,5
828,958.9925711060345,2
829,1501.5797455264476,5
830,1550.0988246515892,3
831,1501.5797455264476,5
832,713.5989655675653,1
833,819.1185486055465,3
834,819.1185486055465,3
835,1765.7148753970794,2
836,819.1185486055465,3
837,929.7290962102134,2
838,1061.6778552376131,1
839,464.36277162442605,2
840,1592.9125077049873,1
841,1075.0643097402622,1
842,1598.4080068258147,1
843,444.3738076938903,2
844,71.480141453528,2
845,369.5245986463021,2
846,665.6453929388566,3
847,1343.8391035733694,1
848,420.54531016844663,4
849,1676.5137388289215,3
850,1258.621790773088,1
851,521.9711264520422,2
852,792.316875743973,1
853,700.8796594457185,4
854,79.14162449756579,2
855,1532.584137880387,2
856,1163.4834301832177,2
857,723.5201046436763,2
858,1254.7868438143062,5
859,620.415993265812,4
860,240.18214903827703,4
861,285.37273970253005,4
862,71.480141453528,2
863,837.5213227533724,1
864,756.362766608946,3
865,1041.3124435602022,3
866,756.362766608946,3
867,1163.4834301832177,2
868,1598.4080068258147,1
869,1289.1868792787923,3
870,965.1286485487624,2
871,1598.4080068258147,1
872,1598.4080068258147,1
873,709.6634260327676,2
874,444.3738076938903,2
875,425.84637607246316,3
876,425.84637607246316,3
877,1122.3066992165695,1
878,125.48705251030141,4
879,1285.3499918066157,2
880,71.480141453528,2
881,499.63212362296986,2
882,534.8228440355733,3
883,959.3036649100508,3
884,1673.7938332980682,2
885,746.1970844404495,3
886,436.47958173587733,4
887,803.3937341913731,2
888,687.4160204611136,3
889,609.0217285018008,2
890,1821.3555057061412,2
891,1144.7685320581081,2
892,1015.4655605080926,2
893,497.9913675150424,3
894,589.04208242026,3
895,1140.550535206964,3
896,847.6027609905026,2
897,734.8873723371538,3
898,225.80452180992341,2
899,236.8007488612321,3
900,1519.5143833366772,1
901,964.4414414725808,2
902,1350.0548205516332,2
903,1327.347026850726,1
904,71.480141453528,2
905,1751.9429521338568,2
906,1001.9181806785734,2
907,962.4468239125418,3
908,1318.1387352801135,4
909,488.68774703669635,2
910,1716.788959828181,1
911,1774.7076571508815,1
912,106.77788527518125,2
913,416.84936848765284,3
914,1050.9362964729435,2
915,962.4468239125418,3
916,219.45792278697547,2
917,1144.7685320581081,2
918,1608.22118505674,2
919,1122.3066992165695,1
920,1814.9589467394674,1
921,1371.176637978008,1
922,149.54339635621218,4
923,653.0943531594031,2
924,1319.1375090156741,6
925,959.3036649100508,3
926,1239.130707762227,5
927,498.05845390744383,3
928,590.6814407884988,2
929,498.05845390744383,3
930,1223.4041088880917,1
931,1184.5591758837643,4
932,71.480141453528,2
933,890.8001747006659,3
934,416.84936848765284,3
935,1234.6669560641164,2
936,416.84936848765284,3
937,1428.5894285856193,3
938,619.9349887296688,3
939,845.0965155113623,3
940,534.8228440355733,3
941,480.669604206943,3
942,610.3494647093905,3
943,1592.9125077049873,1
944,534.8228440355733,3
945,1282.6363297211576,4
946,468.664912914221,3
947,549.5129672149667,3
948,709.6634260327676,2
949,435.9701960449751,1
950,1775.478545774724,1
951,1386.231046918901,5
952,427.78335223929105,1
953,548.9101197451484,4
954,869.0117284086097,3
955,869.0117284086097,3
956,855.7026619963688,3
957,480.669604206943,3
958,1837.936697483731,1
959,1211.0441096351979,1
960,1219.0127234480992,2
961,514.693771071942,3
962,800.282004313792,2
963,660.2559631253044,2
964,959.3036649100508,3
965,959.3036649100508,3
966,959.3036649100508,3
967,441.5533805272139,4
968,240.18214903827703,4
969,240.18214903827703,4
970,108.3995031899171,4
971,1066.2524776995417,5
972,480.669604206943,3
973,1520.0445413113891,2
974,709.6327070384075,1
975,825.374757899237,3
976,825.2131007522729,2
977,1554.0073800404116,2
978,1361.8391922081203,1
979,139.60978518564875,4
980,Nothing within a 2km radius,0
981,Nothing within a 2km radius,0
982,Nothing within a 2km radius,0
983,Nothing within a 2km radius,0
984,Nothing within a 2km radius,0
985,Nothing within a 2km radius,0
986,Nothing within a 2km radius,0
987,Nothing within a 2km radius,0
988,Nothing within a 2km radius,0
989,Nothing within a 2km radius,0
990,Nothing within a 2km radius,0
991,Nothing within a 2km radius,0
992,Nothing within a 2km radius,0
993,Nothing within a 2km radius,0
994,Nothing within a 2km radius,0
995,Nothing within a 2km radius,0
996,Nothing within a 2km radius,0
997,Nothing within a 2km radius,0
998,Nothing within a 2km radius,0
999,Nothing within a 2km radius,0
1000,Nothing within a 2km radius,0
1001,Nothing within a 2km radius,0
1002,Nothing within a 2km radius,0
1003,Nothing within a 2km radius,0
1004,Nothing within a 2km radius,0
1005,Nothing within a 2km radius,0
1006,Nothing within a 2km radius,0
1007,Nothing within a 2km radius,0
1008,Nothing within a 2km radius,0
1009,Nothing within a 2km radius,0
1010,Nothing within a 2km radius,0
1011,Nothing within a 2km radius,0
1012,Nothing within a 2km radius,0
1013,Nothing within a 2km radius,0
1014,Nothing within a 2km radius,0
1015,Nothing within a 2km radius,0
1016,Nothing within a 2km radius,0
1017,Nothing within a 2km radius,0
1018,Nothing within a 2km radius,0
1019,Nothing within a 2km radius,0
1020,Nothing within a 2km radius,0
1021,Nothing within a 2km radius,0
1022,Nothing within a 2km radius,0
1023,Nothing within a 2km radius,0
1024,Nothing within a 2km radius,0
1025,Nothing within a 2km radius,0
1026,Nothing within a 2km radius,0
1027,Nothing within a 2km radius,0
1028,Nothing within a 2km radius,0
1029,Nothing within a 2km radius,0
1030,Nothing within a 2km radius,0
1031,Nothing within a 2km radius,0
1032,Nothing within a 2km radius,0
1033,Nothing within a 2km radius,0
1034,Nothing within a 2km radius,0
1035,Nothing within a 2km radius,0
1036,Nothing within a 2km radius,0
1037,Nothing within a 2km radius,0
1038,Nothing within a 2km radius,0
1039,Nothing within a 2km radius,0
1040,Nothing within a 2km radius,0
1041,Nothing within a 2km radius,0
1042,Nothing within a 2km radius,0
1043,Nothing within a 2km radius,0
1044,Nothing within a 2km radius,0
1045,Nothing within a 2km radius,0
1046,Nothing within a 2km radius,0
1047,Nothing within a 2km radius,0
1048,Nothing within a 2km radius,0
1049,Nothing within a 2km radius,0
1050,Nothing within a 2km radius,0
1051,Nothing within a 2km radius,0
1052,Nothing within a 2km radius,0
1053,Nothing within a 2km radius,0
1054,Nothing within a 2km radius,0
1055,Nothing within a 2km radius,0
1056,Nothing within a 2km radius,0
1057,Nothing within a 2km radius,0
1058,Nothing within a 2km radius,0
1059,Nothing within a 2km radius,0
1060,Nothing within a 2km radius,0
1061,Nothing within a 2km radius,0
1062,Nothing within a 2km radius,0
1063,Nothing within a 2km radius,0
1064,Nothing within a 2km radius,0
1065,Nothing within a 2km radius,0
1066,Nothing within a 2km radius,0
1067,Nothing within a 2km radius,0
1068,Nothing within a 2km radius,0
1069,Nothing within a 2km radius,0
1070,Nothing within a 2km radius,0
1071,Nothing within a 2km radius,0
1072,Nothing within a 2km radius,0
1073,Nothing within a 2km radius,0
1074,Nothing within a 2km radius,0
1075,Nothing within a 2km radius,0
1076,Nothing within a 2km radius,0
1077,Nothing within a 2km radius,0
1078,Nothing within a 2km radius,0
1079,Nothing within a 2km radius,0
1080,Nothing within a 2km radius,0
1081,Nothing within a 2km radius,0
